-16.5384;17.3084;595.8;90.2;0.488692;0;100;0;00
-16.8829;17.655;602.8;97.2;0.488692;0;100;0;00
-17.2275;18.0016;609.8;104.2;0.488692;0;100;0;00
-17.572;18.3482;616.8;111.2;0.488692;0;100;0;00
-17.9165;18.6948;623.8;118.2;0.488692;0;100;0;00
-18.261;19.0414;630.8;125.2;0.488692;0;100;0;00
-18.6055;19.388;637.8;132.2;0.488692;0;100;0;00
-18.95;19.7346;644.8;139.2;0.488692;0;100;0;00
-19.2945;20.0812;651.8;146.2;0.488692;0;100;0;00
-19.639;20.4278;658.8;153.2;0.488692;0;100;0;00
-19.9835;20.7744;665.8;160.2;0.488692;0;100;0;00
-20.328;21.121;672.8;167.2;0.488692;0;100;0;00
-20.6725;21.4676;679.8;174.2;0.488692;0;100;0;00
-21.0171;21.8142;686.8;181.2;0.488692;0;100;0;00
-21.3616;22.1608;693.8;188.2;0.488692;0;100;0;00
-21.7061;22.5074;700.8;195.2;0.488692;0;100;0;00
-22.0506;22.854;707.8;202.2;0.488692;0;100;0;00
-22.3951;23.2006;714.8;209.2;0.488692;0;100;0;00
-22.7396;23.5472;721.8;216.2;0.488692;0;100;0;00
-23.0841;23.8938;728.8;223.2;0.488692;0;100;0;00
-23.4286;24.2404;735.8;230.2;0.488692;0;100;0;00
-23.7731;24.587;742.8;237.2;0.488692;0;100;0;00
-24.1176;24.9336;749.8;244.2;0.488692;0;100;0;00
-24.4621;25.2802;756.8;251.2;0.488692;0;100;0;00
-24.8067;25.6268;763.8;258.2;0.488692;0;100;0;00
-25.1512;25.9734;770.8;265.2;0.488692;0;100;0;00
-25.4957;26.32;777.8;272.2;0.488692;0;100;0;00
-25.8402;26.6666;784.8;279.2;0.488692;0;100;0;00
-26.1847;27.0132;791.8;286.2;0.488692;0;100;0;00
-26.5292;27.3598;798.8;293.2;0.488692;0;100;0;00
-26.8737;27.7064;805.8;300.2;0.488692;0;100;0;00
-27.2182;28.053;812.8;307.2;0.488692;0;100;0;00
-27.5627;28.3996;819.8;314.2;0.488692;0;100;0;00
-27.9072;28.7462;826.8;321.2;0.488692;0;100;0;00
-28.2517;29.0928;833.8;328.2;0.488692;0;100;0;00
-28.5963;29.4394;840.8;335.2;0.488692;0;100;0;00
-28.9408;29.786;847.8;342.2;0.488692;0;100;0;00
-29.2853;30.1326;854.8;349.2;0.488692;0;100;0;00
-29.6298;30.4792;861.8;356.2;0.488692;0;100;0;00
-29.9743;30.8258;868.8;363.2;0.488692;0;100;0;00
-30.3188;31.1724;875.8;370.2;0.488692;0;100;0;00
-30.6633;31.519;882.8;377.2;0.488692;0;100;0;00
-31.0078;31.8656;889.8;384.2;0.488692;0;100;0;00
-31.3523;32.2122;896.8;391.2;0.488692;0;100;0;00
-31.6968;32.5588;903.8;398.2;0.488692;0;100;0;00
-32.0414;32.9054;910.8;405.2;0.488692;0;100;0;00
-32.3859;33.252;917.8;412.2;0.488692;0;100;0;00
-32.7304;33.5986;924.8;419.2;0.488692;0;100;0;00
-33.0749;33.9452;931.8;426.2;0.488692;0;100;0;00
-33.4194;34.2918;938.8;433.2;0.488692;0;100;0;00
-33.7639;34.6385;945.8;440.2;0.488692;0;100;0;00
-34.1084;34.9851;952.8;447.2;0.488692;0;100;0;00
-34.4532;35.3313;959.9;454.1;0.488691;0;100;0;00
-34.7984;35.6773;967;461;0.488691;0;100;0;00
-35.1435;36.0233;974;468;0.488692;0;100;0;00
-35.4887;36.3692;981;475;0.488692;0;100;0;00
-35.8339;36.7152;988;482;0.488692;0;100;0;00
-36.179;37.0611;995;489;0.488692;0;100;0;00
-36.5242;37.4071;1002;496;0.488692;0;100;0;00
-36.8693;37.753;1009;503;0.488692;0;100;0;00
-37.2145;38.099;1016;510;0.488691;0;100;0;00
-37.5596;38.445;1023;517;0.488691;0;100;0;00
-37.9048;38.7909;1030;524;0.488692;0;100;0;00
-38.2499;39.1369;1037;531;0.488692;0;100;0;00
-38.5951;39.4828;1044;538;0.488692;0;100;0;00
-38.9402;39.8288;1051;545;0.488692;0;100;0;00
-39.2854;40.1748;1058;552;0.488692;0;100;0;00
-39.6305;40.5207;1065;559;0.488692;0;100;0;00
-39.9757;40.8667;1072;566;0.488692;0;100;0;00
-40.3209;41.2126;1079;573;0.488692;0;100;0;00
-40.666;41.5586;1086;580;0.488692;0;100;0;00
-41.0112;41.9045;1093;587;0.488692;0;100;0;00
-41.3563;42.2505;1100;594;0.488692;0;100;0;00
-41.7015;42.5965;1107;601;0.488692;0;100;0;00
-42.0466;42.9424;1114;608;0.488692;0;100;0;00
-42.3918;43.2884;1121;615;0.488692;0;100;0;00
-42.7369;43.6343;1128;622;0.488692;0;100;0;00
-43.0821;43.9803;1135;629;0.488692;0;100;0;00
-43.4272;44.3263;1142;636;0.488692;0;100;0;00
-43.7724;44.6722;1149;643;0.488692;0;100;0;00
-44.1175;45.0182;1156;650;0.488692;0;100;0;00
-44.4627;45.3641;1163;657;0.488692;0;100;0;00
-44.8078;45.7101;1170;664;0.488692;0;100;0;00
-45.153;46.0561;1177;671;0.488692;0;100;0;00
-45.4982;46.402;1184;678;0.488692;0;100;0;00
-45.8433;46.748;1191;685;0.488692;0;100;0;00
-46.1885;47.0939;1198;692;0.488692;0;100;0;00
-46.5336;47.4399;1205;699;0.488692;0;100;0;00
-46.8788;47.7858;1212;706;0.488692;0;100;0;00
-47.2239;48.1318;1219;713;0.488692;0;100;0;00
-47.5691;48.4778;1226;720;0.488692;0;100;0;00
-47.9142;48.8237;1233;727;0.488692;0;100;0;00
-48.2594;49.1697;1240;734;0.488692;0;100;0;00
-48.6045;49.5156;1247;741;0.488692;0;100;0;00
-48.9497;49.8616;1254;748;0.488692;0;100;0;00
-49.2948;50.2076;1261;755;0.488692;0;100;0;00
-49.64;50.5535;1268;762;0.488692;0;100;0;00
-49.9852;50.8995;1275;769;0.488692;0;100;0;00
-50.3303;51.2454;1282;776;0.488692;0;100;0;00
-50.6755;51.5914;1289;783;0.488692;0;100;0;00
-51.0206;51.9374;1296;790;0.488692;0;100;0;00
-51.3658;52.2833;1303;797;0.488692;0;100;0;00
-51.7109;52.6293;1310;804;0.488692;0;100;0;00
-52.0561;52.9752;1317;811;0.488692;0;100;0;00
-52.4012;53.3212;1324;818;0.488692;0;100;0;00
-52.7464;53.6671;1331;825;0.488692;0;100;0;00
-53.0915;54.0131;1338;832;0.488692;0;100;0;00
-53.4367;54.3591;1345;839;0.488692;0;100;0;00
-53.7818;54.705;1352;846;0.488692;0;100;0;00
-54.127;55.051;1359;853;0.488692;0;100;0;00
-54.4722;55.3969;1366;860;0.488692;0;100;0;00
-54.8173;55.7429;1373;867;0.488692;0;100;0;00
-55.1625;56.0889;1380;874;0.488692;0;100;0;00
-55.5076;56.4348;1387;881;0.488692;0;100;0;00
-55.8528;56.7808;1394;888;0.488692;0;100;0;00
-56.1979;57.1267;1401;895;0.488692;0;100;0;00
-56.5431;57.4727;1408;902;0.488692;0;100;0;00
-56.8882;57.8186;1415;909;0.488692;0;100;0;00
-57.2334;58.1646;1422;916;0.488692;0;100;0;00
-57.5785;58.5106;1429;923;0.488692;0;100;0;00
-57.9237;58.8565;1436;930;0.488692;0;100;0;00
-58.2688;59.2025;1443;937;0.488692;0;100;0;00
-58.614;59.5484;1450;944;0.488692;0;100;0;00
-58.9592;59.8944;1457;951;0.488692;0;100;0;00
-59.3043;60.2404;1464;958;0.488692;0;100;0;00
-59.6495;60.5863;1471;965;0.488692;0;100;0;00
-59.9946;60.9323;1478;972;0.488692;0;100;0;00
-60.3398;61.2782;1485;979;0.488692;0;100;0;00
-60.6849;61.6242;1492;986;0.488692;0;100;0;00
-61.0301;61.9702;1499;993;0.488692;0;100;0;00
-61.3752;62.3161;1506;1000;0.488692;0;100;0;00
-61.7204;62.6621;1513;1007;0.488692;0;100;0;00
-62.0659;63.0077;1520.1;1013.9;0.488692;0;100;0;00
-62.4117;63.353;1527.2;1020.8;0.488692;0;100;0;00
-62.7575;63.6983;1534.2;1027.8;0.488692;0;100;0;00
-63.1033;64.0437;1541.2;1034.8;0.488692;0;100;0;00
-63.4491;64.389;1548.2;1041.8;0.488692;0;100;0;00
-63.7949;64.7343;1555.2;1048.8;0.488692;0;100;0;00
-64.1406;65.0796;1562.2;1055.8;0.488692;0;100;0;00
-64.4864;65.4249;1569.2;1062.8;0.488692;0;100;0;00
-64.8322;65.7702;1576.2;1069.8;0.488692;0;100;0;00
-65.178;66.1155;1583.2;1076.8;0.488692;0;100;0;00
-65.5238;66.4609;1590.2;1083.8;0.488692;0;100;0;00
-65.8696;66.8062;1597.2;1090.8;0.488692;0;100;0;00
-66.2154;67.1515;1604.2;1097.8;0.488692;0;100;0;00
-66.5612;67.4968;1611.2;1104.8;0.488692;0;100;0;00
-66.907;67.8421;1618.2;1111.8;0.488692;0;100;0;00
-67.2528;68.1874;1625.2;1118.8;0.488692;0;100;0;00
-67.5986;68.5327;1632.2;1125.8;0.488692;0;100;0;00
-67.9444;68.8781;1639.2;1132.8;0.488692;0;100;0;00
-68.2902;69.2234;1646.2;1139.8;0.488692;0;100;0;00
-68.636;69.5687;1653.2;1146.8;0.488692;0;100;0;00
-68.9818;69.914;1660.2;1153.8;0.488692;0;100;0;00
-69.3276;70.2593;1667.2;1160.8;0.488692;0;100;0;00
-69.6734;70.6046;1674.2;1167.8;0.488692;0;100;0;00
-70.0192;70.9499;1681.2;1174.8;0.488692;0;100;0;00
-70.365;71.2953;1688.2;1181.8;0.488692;0;100;0;00
-70.7107;71.6406;1695.2;1188.8;0.488692;0;100;0;00
-71.0565;71.9859;1702.2;1195.8;0.488692;0;100;0;00
-71.4023;72.3312;1709.2;1202.8;0.488692;0;100;0;00
-71.7481;72.6765;1716.2;1209.8;0.488692;0;100;0;00
-72.0939;73.0218;1723.2;1216.8;0.488692;0;100;0;00
-72.4397;73.3671;1730.2;1223.8;0.488692;0;100;0;00
-72.7855;73.7125;1737.2;1230.8;0.488692;0;100;0;00
-73.1313;74.0578;1744.2;1237.8;0.488692;0;100;0;00
-73.4771;74.4031;1751.2;1244.8;0.488692;0;100;0;00
-73.8229;74.7484;1758.2;1251.8;0.488692;0;100;0;00
-74.1687;75.0937;1765.2;1258.8;0.488692;0;100;0;00
-74.5145;75.439;1772.2;1265.8;0.488692;0;100;0;00
-74.8603;75.7843;1779.2;1272.8;0.488692;0;100;0;00
-75.2061;76.1297;1786.2;1279.8;0.488692;0;100;0;00
-75.5519;76.475;1793.2;1286.8;0.488692;0;100;0;00
-75.8977;76.8203;1800.2;1293.8;0.488692;0;100;0;00
-76.2435;77.1656;1807.2;1300.8;0.488692;0;100;0;00
-76.5893;77.5109;1814.2;1307.8;0.488692;0;100;0;00
-76.9351;77.8562;1821.2;1314.8;0.488692;0;100;0;00
-77.2808;78.2015;1828.2;1321.8;0.488692;0;100;0;00
-77.6266;78.5469;1835.2;1328.8;0.488692;0;100;0;00
-77.9724;78.8922;1842.2;1335.8;0.488692;0;100;0;00
-78.3182;79.2375;1849.2;1342.8;0.488692;0;100;0;00
-78.664;79.5828;1856.2;1349.8;0.488692;0;100;0;00
-79.0098;79.9281;1863.2;1356.8;0.488692;0;100;0;00
-79.3556;80.2734;1870.2;1363.8;0.488692;0;100;0;00
-79.7014;80.6187;1877.2;1370.8;0.488692;0;100;0;00
-80.0472;80.9641;1884.2;1377.8;0.488692;0;100;0;00
-80.393;81.3094;1891.2;1384.8;0.488692;0;100;0;00
-80.7388;81.6547;1898.2;1391.8;0.488692;0;100;0;00
-81.0846;82;1905.2;1398.8;0.488692;0;100;0;00
-81.4304;82.3453;1912.2;1405.8;0.488692;0;100;0;00
-81.7762;82.6906;1919.2;1412.8;0.488692;0;100;0;00
-82.1223;83.0356;1926.3;1419.7;0.488692;0;100;0;00
-82.4687;83.3803;1933.4;1426.6;0.488692;0;100;0;00
-82.8152;83.725;1940.4;1433.6;0.488692;0;100;0;00
-83.1616;84.0696;1947.4;1440.6;0.488692;0;100;0;00
-83.5081;84.4143;1954.4;1447.6;0.488692;0;100;0;00
-83.8545;84.759;1961.4;1454.6;0.488692;0;100;0;00
-84.201;85.1037;1968.4;1461.6;0.488692;0;100;0;00
-84.5474;85.4483;1975.4;1468.6;0.488692;0;100;0;00
-84.8938;85.793;1982.4;1475.6;0.488692;0;100;0;00
-85.2403;86.1377;1989.4;1482.6;0.488692;0;100;0;00
-85.5867;86.4823;1996.4;1489.6;0.488692;0;100;0;00
-85.9332;86.827;2003.4;1496.6;0.488692;0;100;0;00
-86.2796;87.1717;2010.4;1503.6;0.488692;0;100;0;00
-86.6261;87.5164;2017.4;1510.6;0.488692;0;100;0;00
-86.9725;87.861;2024.4;1517.6;0.488692;0;100;0;00
-87.3189;88.2057;2031.4;1524.6;0.488692;0;100;0;00
-87.6654;88.5504;2038.4;1531.6;0.488692;0;100;0;00
-88.0118;88.8951;2045.4;1538.6;0.488692;0;100;0;00
-88.3583;89.2397;2052.4;1545.6;0.488692;0;100;0;00
-88.7047;89.5844;2059.4;1552.6;0.488692;0;100;0;00
-89.0512;89.9291;2066.4;1559.6;0.488692;0;100;0;00
-89.3976;90.2738;2073.4;1566.6;0.488692;0;100;0;00
-89.744;90.6184;2080.4;1573.6;0.488692;0;100;0;00
-90.0905;90.9631;2087.4;1580.6;0.488692;0;100;0;00
-90.4369;91.3078;2094.4;1587.6;0.488692;0;100;0;00
-90.7834;91.6524;2101.4;1594.6;0.488692;0;100;0;00
-91.1298;91.9971;2108.4;1601.6;0.488692;0;100;0;00
-91.4763;92.3418;2115.4;1608.6;0.488692;0;100;0;00
-91.8227;92.6865;2122.4;1615.6;0.488692;0;100;0;00
-92.1691;93.0311;2129.4;1622.6;0.488692;0;100;0;00
-92.5156;93.3758;2136.4;1629.6;0.488692;0;100;0;00
-92.862;93.7205;2143.4;1636.6;0.488692;0;100;0;00
-93.2085;94.0652;2150.4;1643.6;0.488692;0;100;0;00
-93.5549;94.4098;2157.4;1650.6;0.488692;0;100;0;00
-93.9014;94.7545;2164.4;1657.6;0.488692;0;100;0;00
-94.2478;95.0992;2171.4;1664.6;0.488692;0;100;0;00
-94.5942;95.4438;2178.4;1671.6;0.488692;0;100;0;00
-94.9407;95.7885;2185.4;1678.6;0.488692;0;100;0;00
-95.2871;96.1332;2192.4;1685.6;0.488692;0;100;0;00
-95.6336;96.4779;2199.4;1692.6;0.488692;0;100;0;00
-95.98;96.8225;2206.4;1699.6;0.488692;0;100;0;00
-96.3265;97.1672;2213.4;1706.6;0.488692;0;100;0;00
-96.6729;97.5119;2220.4;1713.6;0.488692;0;100;0;00
-97.0193;97.8566;2227.4;1720.6;0.488692;0;100;0;00
-97.3661;98.2009;2234.5;1727.5;0.488696;0;100;0;00
-97.7132;98.5449;2241.6;1734.4;0.488696;0;100;0;00
-98.0603;98.889;2248.6;1741.4;0.488692;0;100;0;00
-98.4074;99.233;2255.6;1748.4;0.488692;0;100;0;00
-98.7544;99.577;2262.6;1755.4;0.488692;0;100;0;00
-99.1015;99.921;2269.6;1762.4;0.488692;0;100;0;00
-99.4486;100.265;2276.6;1769.4;0.488692;0;100;0;00
-99.7957;100.609;2283.6;1776.4;0.488692;0;100;0;00
-100.143;100.953;2290.6;1783.4;0.488692;0;100;0;00
-100.49;101.297;2297.6;1790.4;0.488692;0;100;0;00
-100.837;101.641;2304.6;1797.4;0.488692;0;100;0;00
-101.184;101.985;2311.6;1804.4;0.488692;0;100;0;00
-101.531;102.329;2318.6;1811.4;0.488692;0;100;0;00
-101.878;102.673;2325.6;1818.4;0.488692;0;100;0;00
-102.225;103.017;2332.6;1825.4;0.488692;0;100;0;00
-102.572;103.361;2339.6;1832.4;0.488692;0;100;0;00
-102.919;103.705;2346.6;1839.4;0.488692;0;100;0;00
-103.267;104.049;2353.6;1846.4;0.488692;0;100;0;00
-103.614;104.393;2360.6;1853.4;0.488692;0;100;0;00
-103.961;104.737;2367.6;1860.4;0.488692;0;100;0;00
-104.308;105.081;2374.6;1867.4;0.488692;0;100;0;00
-104.655;105.425;2381.6;1874.4;0.488692;0;100;0;00
-105.002;105.769;2388.6;1881.4;0.488692;0;100;0;00
-105.349;106.113;2395.6;1888.4;0.488692;0;100;0;00
-105.696;106.458;2402.6;1895.4;0.488692;0;100;0;00
-106.043;106.802;2409.6;1902.4;0.488692;0;100;0;00
-106.39;107.146;2416.6;1909.4;0.488692;0;100;0;00
-106.737;107.49;2423.6;1916.4;0.488692;0;100;0;00
-107.084;107.834;2430.6;1923.4;0.488692;0;100;0;00
-107.432;108.178;2437.6;1930.4;0.488692;0;100;0;00
-107.779;108.522;2444.6;1937.4;0.488692;0;100;0;00
-108.126;108.866;2451.6;1944.4;0.488692;0;100;0;00
-108.473;109.209;2458.7;1951.3;0.488696;0;100;0;00
-108.821;109.553;2465.8;1958.2;0.488696;0;100;0;00
-109.169;109.896;2472.8;1965.2;0.488692;0;100;0;00
-109.516;110.24;2479.8;1972.2;0.488692;0;100;0;00
-109.864;110.583;2486.8;1979.2;0.488692;0;100;0;00
-110.212;110.926;2493.8;1986.2;0.488692;0;100;0;00
-110.559;111.27;2500.8;1993.2;0.488692;0;100;0;00
-110.907;111.613;2507.8;2000.2;0.488692;0;100;0;00
-111.255;111.956;2514.8;2007.2;0.488692;0;100;0;00
-111.603;112.3;2521.8;2014.2;0.488692;0;100;0;00
-111.95;112.643;2528.8;2021.2;0.488692;0;100;0;00
-112.298;112.987;2535.8;2028.2;0.488692;0;100;0;00
-112.646;113.33;2542.8;2035.2;0.488692;0;100;0;00
-112.994;113.673;2549.8;2042.2;0.488692;0;100;0;00
-113.341;114.017;2556.8;2049.2;0.488692;0;100;0;00
-113.689;114.36;2563.8;2056.2;0.488692;0;100;0;00
-114.037;114.703;2570.8;2063.2;0.488692;0;100;0;00
-114.384;115.047;2577.8;2070.2;0.488692;0;100;0;00
-114.732;115.39;2584.8;2077.2;0.488692;0;100;0;00
-115.08;115.734;2591.8;2084.2;0.488692;0;100;0;00
-115.428;116.077;2598.8;2091.2;0.488692;0;100;0;00
-115.775;116.42;2605.8;2098.2;0.488692;0;100;0;00
-116.123;116.764;2612.8;2105.2;0.488692;0;100;0;00
-116.471;117.107;2619.9;2112.1;0.488692;0;100;0;00
-116.819;117.449;2627;2119;0.488692;0;100;0;00
-117.168;117.792;2634;2126;0.488692;0;100;0;00
-117.516;118.135;2641;2133;0.488692;0;100;0;00
-117.865;118.478;2648;2140;0.488692;0;100;0;00
-118.213;118.82;2655;2147;0.488692;0;100;0;00
-118.561;119.163;2662;2154;0.488692;0;100;0;00
-118.91;119.506;2669;2161;0.488692;0;100;0;00
-119.258;119.849;2676;2168;0.488692;0;100;0;00
-119.606;120.191;2683;2175;0.488692;0;100;0;00
-119.955;120.534;2690;2182;0.488692;0;100;0;00
-120.303;120.877;2697;2189;0.488692;0;100;0;00
-120.651;121.219;2704;2196;0.488692;0;100;0;00
-121;121.562;2711;2203;0.488692;0;100;0;00
-121.348;121.905;2718;2210;0.488692;0;100;0;00
-121.696;122.248;2725;2217;0.488692;0;100;0;00
-122.045;122.59;2732;2224;0.488692;0;100;0;00
-122.393;122.933;2739;2231;0.488692;0;100;0;00
-122.742;123.276;2746.1;2237.9;0.488692;0;100;0;00
-123.091;123.618;2753.2;2244.8;0.488692;0;100;0;00
-123.44;123.96;2760.2;2251.8;0.488692;0;100;0;00
-123.789;124.302;2767.2;2258.8;0.488692;0;100;0;00
-124.138;124.644;2774.2;2265.8;0.488692;0;100;0;00
-124.487;124.986;2781.2;2272.8;0.488692;0;100;0;00
-124.836;125.328;2788.2;2279.8;0.488692;0;100;0;00
-125.185;125.67;2795.2;2286.8;0.488692;0;100;0;00
-125.534;126.012;2802.2;2293.8;0.488692;0;100;0;00
-125.883;126.354;2809.2;2300.8;0.488692;0;100;0;00
-126.232;126.696;2816.2;2307.8;0.488692;0;100;0;00
-126.581;127.038;2823.2;2314.8;0.488692;0;100;0;00
-126.93;127.38;2830.2;2321.8;0.488692;0;100;0;00
-127.279;127.722;2837.3;2328.7;0.488692;0;100;0;00
-127.629;128.064;2844.4;2335.6;0.488692;0;100;0;00
-127.978;128.405;2851.4;2342.6;0.488692;0;100;0;00
-128.328;128.747;2858.4;2349.6;0.488692;0;100;0;00
-128.678;129.088;2865.4;2356.6;0.488692;0;100;0;00
-129.027;129.429;2872.4;2363.6;0.488692;0;100;0;00
-129.377;129.771;2879.4;2370.6;0.488692;0;100;0;00
-129.727;130.112;2886.4;2377.6;0.488692;0;100;0;00
-130.076;130.454;2893.4;2384.6;0.488692;0;100;0;00
-130.426;130.795;2900.5;2391.5;0.488692;0;100;0;00
-130.777;131.136;2907.6;2398.4;0.488692;0;100;0;00
-131.127;131.476;2914.6;2405.4;0.488692;0;100;0;00
-131.477;131.817;2921.6;2412.4;0.488692;0;100;0;00
-131.827;132.158;2928.6;2419.4;0.488692;0;100;0;00
-132.178;132.499;2935.6;2426.4;0.488692;0;100;0;00
-132.528;132.839;2942.6;2433.4;0.488692;0;100;0;00
-132.878;133.18;2949.6;2440.4;0.488692;0;100;0;00
-133.229;133.521;2956.7;2447.3;0.488692;0;100;0;00
-133.58;133.861;2963.8;2454.2;0.488692;0;100;0;00
-133.931;134.201;2970.9;2461.1;0.488692;0;100;0;00
-134.282;134.54;2977.9;2468.1;0.488692;0;100;0;00
-134.633;134.88;2984.9;2475.1;0.488692;0;100;0;00
-134.984;135.22;2991.9;2482.1;0.488692;0;100;0;00
-135.336;135.56;2998.9;2489.1;0.488692;0;100;0;00
-135.687;135.899;3006;2496;0.488692;0;100;0;00
-136.039;136.238;3013.1;2502.9;0.488692;0;100;0;00
-136.391;136.577;3020.2;2509.8;0.488692;0;100;0;00
-136.744;136.916;3027.3;2516.7;0.488692;0;100;0;00
-136.744;136.916;3017.3;2526.7;0;0;100;0;00
-136.744;136.916;3007.3;2536.7;0;0;100;0;00
-136.744;136.916;2997.3;2546.7;0;0;100;0;00
-136.744;136.916;2987.3;2556.7;0;0;100;0;00
-136.744;136.916;2977.3;2566.7;0;0;100;0;00
-136.744;136.916;2967.3;2576.7;0;0;100;0;00
-136.744;136.916;2957.3;2586.7;0;0;100;0;00
-136.744;136.916;2947.3;2596.7;0;0;100;0;00
-136.744;136.916;2937.3;2606.7;0;0;100;0;00
-136.744;136.916;2927.3;2616.7;0;0;100;0;00
-136.744;136.916;2917.3;2626.7;0;0;100;0;00
-136.744;136.916;2907.3;2636.7;0;0;100;0;00
-136.744;136.916;2897.3;2646.7;0;0;100;0;00
