32.8987;-32.0607;575;741;0.488692;0;100;0;00
33.2486;-32.4018;582;748;0.488692;0;100;0;00
33.5986;-32.7429;589;755;0.488692;0;100;0;00
33.9485;-33.084;596;762;0.488692;0;100;0;00
34.2985;-33.4252;603;769;0.488692;0;100;0;00
34.6484;-33.7663;610;776;0.488692;0;100;0;00
34.9984;-34.1074;617;783;0.488692;0;100;0;00
35.3484;-34.4485;624;790;0.488692;0;100;0;00
35.6983;-34.7896;631;797;0.488692;0;100;0;00
36.0483;-35.1307;638;804;0.488692;0;100;0;00
36.3982;-35.4718;645;811;0.488692;0;100;0;00
36.7482;-35.8129;652;818;0.488692;0;100;0;00
37.0981;-36.154;659;825;0.488692;0;100;0;00
37.4481;-36.4951;666;832;0.488692;0;100;0;00
37.798;-36.8362;673;839;0.488692;0;100;0;00
38.148;-37.1773;680;846;0.488692;0;100;0;00
38.4979;-37.5184;687;853;0.488692;0;100;0;00
38.8479;-37.8595;694;860;0.488692;0;100;0;00
39.1978;-38.2006;701;867;0.488692;0;100;0;00
39.5478;-38.5418;708;874;0.488692;0;100;0;00
39.8977;-38.8829;715;881;0.488692;0;100;0;00
40.2477;-39.224;722;888;0.488692;0;100;0;00
40.5976;-39.5651;729;895;0.488692;0;100;0;00
40.9476;-39.9062;736;902;0.488692;0;100;0;00
41.2975;-40.2473;743;909;0.488692;0;100;0;00
41.6475;-40.5884;750;916;0.488692;0;100;0;00
41.9975;-40.9295;757;923;0.488692;0;100;0;00
42.3474;-41.2706;764;930;0.488692;0;100;0;00
42.6974;-41.6117;771;937;0.488692;0;100;0;00
43.047;-41.9531;777.9;944.1;0.488692;0;100;0;00
43.3963;-42.2949;784.8;951.2;0.488692;0;100;0;00
43.7456;-42.6367;791.8;958.2;0.488692;0;100;0;00
44.0949;-42.9784;798.8;965.2;0.488692;0;100;0;00
44.4443;-43.3202;805.8;972.2;0.488692;0;100;0;00
44.7936;-43.6619;812.8;979.2;0.488692;0;100;0;00
45.1429;-44.0037;819.8;986.2;0.488692;0;100;0;00
45.4922;-44.3454;826.8;993.2;0.488692;0;100;0;00
45.8415;-44.6872;833.8;1000.2;0.488692;0;100;0;00
46.1908;-45.0289;840.8;1007.2;0.488692;0;100;0;00
46.5401;-45.3707;847.8;1014.2;0.488692;0;100;0;00
46.8895;-45.7124;854.8;1021.2;0.488692;0;100;0;00
47.2388;-46.0542;861.8;1028.2;0.488692;0;100;0;00
47.5881;-46.396;868.8;1035.2;0.488692;0;100;0;00
47.9374;-46.7377;875.8;1042.2;0.488692;0;100;0;00
48.2867;-47.0795;882.8;1049.2;0.488692;0;100;0;00
48.636;-47.4212;889.8;1056.2;0.488692;0;100;0;00
48.9854;-47.763;896.8;1063.2;0.488692;0;100;0;00
49.3347;-48.1047;903.8;1070.2;0.488692;0;100;0;00
49.684;-48.4465;910.8;1077.2;0.488692;0;100;0;00
50.0333;-48.7882;917.8;1084.2;0.488692;0;100;0;00
50.3826;-49.13;924.8;1091.2;0.488692;0;100;0;00
50.7319;-49.4717;931.8;1098.2;0.488692;0;100;0;00
51.0813;-49.8135;938.8;1105.2;0.488692;0;100;0;00
51.4306;-50.1553;945.8;1112.2;0.488692;0;100;0;00
51.7799;-50.497;952.8;1119.2;0.488692;0;100;0;00
52.1292;-50.8388;959.8;1126.2;0.488692;0;100;0;00
52.4785;-51.1805;966.8;1133.2;0.488692;0;100;0;00
52.8278;-51.5223;973.8;1140.2;0.488692;0;100;0;00
53.1771;-51.864;980.8;1147.2;0.488692;0;100;0;00
53.5265;-52.2058;987.8;1154.2;0.488692;0;100;0;00
53.8758;-52.5475;994.8;1161.2;0.488692;0;100;0;00
54.2251;-52.8893;1001.8;1168.2;0.488692;0;100;0;00
54.5744;-53.2311;1008.8;1175.2;0.488692;0;100;0;00
54.9237;-53.5728;1015.8;1182.2;0.488692;0;100;0;00
55.273;-53.9146;1022.8;1189.2;0.488692;0;100;0;00
55.6224;-54.2563;1029.8;1196.2;0.488692;0;100;0;00
55.9717;-54.5981;1036.8;1203.2;0.488692;0;100;0;00
56.321;-54.9398;1043.8;1210.2;0.488692;0;100;0;00
56.6703;-55.2816;1050.8;1217.2;0.488692;0;100;0;00
57.0196;-55.6233;1057.8;1224.2;0.488692;0;100;0;00
57.3689;-55.9651;1064.8;1231.2;0.488692;0;100;0;00
57.7183;-56.3068;1071.8;1238.2;0.488692;0;100;0;00
58.0676;-56.6486;1078.8;1245.2;0.488692;0;100;0;00
58.4169;-56.9904;1085.8;1252.2;0.488692;0;100;0;00
58.7662;-57.3321;1092.8;1259.2;0.488692;0;100;0;00
59.1155;-57.6739;1099.8;1266.2;0.488692;0;100;0;00
59.4648;-58.0156;1106.8;1273.2;0.488692;0;100;0;00
59.8141;-58.3574;1113.8;1280.2;0.488692;0;100;0;00
60.1635;-58.6991;1120.8;1287.2;0.488692;0;100;0;00
60.5128;-59.0409;1127.8;1294.2;0.488692;0;100;0;00
60.8621;-59.3826;1134.8;1301.2;0.488692;0;100;0;00
61.2114;-59.7244;1141.8;1308.2;0.488692;0;100;0;00
61.5607;-60.0662;1148.8;1315.2;0.488692;0;100;0;00
61.91;-60.4079;1155.8;1322.2;0.488692;0;100;0;00
62.2594;-60.7497;1162.8;1329.2;0.488692;0;100;0;00
62.6087;-61.0914;1169.8;1336.2;0.488692;0;100;0;00
62.958;-61.4332;1176.8;1343.2;0.488692;0;100;0;00
63.3073;-61.7749;1183.8;1350.2;0.488692;0;100;0;00
63.6566;-62.1167;1190.8;1357.2;0.488692;0;100;0;00
64.0059;-62.4584;1197.8;1364.2;0.488692;0;100;0;00
64.3553;-62.8002;1204.8;1371.2;0.488692;0;100;0;00
64.7046;-63.1419;1211.8;1378.2;0.488692;0;100;0;00
65.0539;-63.4837;1218.8;1385.2;0.488692;0;100;0;00
65.4032;-63.8255;1225.8;1392.2;0.488692;0;100;0;00
65.7525;-64.1672;1232.8;1399.2;0.488692;0;100;0;00
66.1019;-64.509;1239.8;1406.2;0.488692;0;100;0;00
66.4512;-64.8507;1246.8;1413.2;0.488692;0;100;0;00
66.8005;-65.1925;1253.8;1420.2;0.488692;0;100;0;00
67.1498;-65.5342;1260.8;1427.2;0.488692;0;100;0;00
67.4991;-65.876;1267.8;1434.2;0.488692;0;100;0;00
67.8484;-66.2178;1274.8;1441.2;0.488692;0;100;0;00
68.1978;-66.5595;1281.8;1448.2;0.488692;0;100;0;00
68.5471;-66.9013;1288.8;1455.2;0.488692;0;100;0;00
68.8964;-67.243;1295.8;1462.2;0.488692;0;100;0;00
69.2457;-67.5848;1302.8;1469.2;0.488692;0;100;0;00
69.595;-67.9266;1309.8;1476.2;0.488692;0;100;0;00
69.9444;-68.2683;1316.8;1483.2;0.488692;0;100;0;00
70.2937;-68.6101;1323.8;1490.2;0.488692;0;100;0;00
70.643;-68.9518;1330.8;1497.2;0.488692;0;100;0;00
70.9923;-69.2936;1337.8;1504.2;0.488692;0;100;0;00
71.3416;-69.6354;1344.8;1511.2;0.488692;0;100;0;00
71.691;-69.9771;1351.8;1518.2;0.488692;0;100;0;00
72.0403;-70.3189;1358.8;1525.2;0.488692;0;100;0;00
72.3896;-70.6606;1365.8;1532.2;0.488692;0;100;0;00
72.7389;-71.0024;1372.8;1539.2;0.488692;0;100;0;00
73.0882;-71.3441;1379.8;1546.2;0.488692;0;100;0;00
73.4376;-71.6859;1386.8;1553.2;0.488692;0;100;0;00
73.7869;-72.0277;1393.8;1560.2;0.488692;0;100;0;00
74.1362;-72.3694;1400.8;1567.2;0.488692;0;100;0;00
74.4855;-72.7112;1407.8;1574.2;0.488692;0;100;0;00
74.8348;-73.0529;1414.8;1581.2;0.488692;0;100;0;00
75.1842;-73.3947;1421.8;1588.2;0.488692;0;100;0;00
75.5335;-73.7365;1428.8;1595.2;0.488692;0;100;0;00
75.8828;-74.0782;1435.8;1602.2;0.488692;0;100;0;00
76.2321;-74.42;1442.8;1609.2;0.488692;0;100;0;00
76.5814;-74.7617;1449.8;1616.2;0.488692;0;100;0;00
76.9308;-75.1035;1456.8;1623.2;0.488692;0;100;0;00
77.2801;-75.4453;1463.8;1630.2;0.488692;0;100;0;00
77.6294;-75.787;1470.8;1637.2;0.488692;0;100;0;00
77.9787;-76.1288;1477.8;1644.2;0.488692;0;100;0;00
78.328;-76.4705;1484.8;1651.2;0.488692;0;100;0;00
78.6774;-76.8123;1491.8;1658.2;0.488692;0;100;0;00
79.0267;-77.154;1498.8;1665.2;0.488692;0;100;0;00
79.376;-77.4958;1505.8;1672.2;0.488692;0;100;0;00
79.725;-77.8379;1512.7;1679.3;0.488692;0;100;0;00
80.0737;-78.1803;1519.6;1686.4;0.488692;0;100;0;00
80.4223;-78.5227;1526.6;1693.4;0.488692;0;100;0;00
80.771;-78.8651;1533.6;1700.4;0.488692;0;100;0;00
81.1197;-79.2075;1540.6;1707.4;0.488692;0;100;0;00
81.4684;-79.5499;1547.6;1714.4;0.488692;0;100;0;00
81.8171;-79.8923;1554.6;1721.4;0.488692;0;100;0;00
82.1657;-80.2347;1561.6;1728.4;0.488692;0;100;0;00
82.5144;-80.5771;1568.6;1735.4;0.488692;0;100;0;00
82.8631;-80.9195;1575.6;1742.4;0.488692;0;100;0;00
83.2118;-81.262;1582.6;1749.4;0.488692;0;100;0;00
83.5605;-81.6044;1589.6;1756.4;0.488692;0;100;0;00
83.9091;-81.9468;1596.6;1763.4;0.488692;0;100;0;00
84.2578;-82.2892;1603.6;1770.4;0.488692;0;100;0;00
84.6065;-82.6316;1610.6;1777.4;0.488692;0;100;0;00
84.9552;-82.974;1617.6;1784.4;0.488692;0;100;0;00
85.3038;-83.3164;1624.6;1791.4;0.488692;0;100;0;00
85.6525;-83.6588;1631.6;1798.4;0.488692;0;100;0;00
86.0012;-84.0012;1638.6;1805.4;0.488692;0;100;0;00
86.3499;-84.3436;1645.6;1812.4;0.488692;0;100;0;00
86.6986;-84.686;1652.6;1819.4;0.488692;0;100;0;00
87.0472;-85.0284;1659.6;1826.4;0.488692;0;100;0;00
87.3959;-85.3708;1666.6;1833.4;0.488692;0;100;0;00
87.7446;-85.7132;1673.6;1840.4;0.488692;0;100;0;00
88.0933;-86.0557;1680.6;1847.4;0.488692;0;100;0;00
88.442;-86.3981;1687.6;1854.4;0.488692;0;100;0;00
88.7906;-86.7405;1694.6;1861.4;0.488692;0;100;0;00
89.1393;-87.0829;1701.6;1868.4;0.488692;0;100;0;00
89.488;-87.4253;1708.6;1875.4;0.488692;0;100;0;00
89.8367;-87.7677;1715.6;1882.4;0.488692;0;100;0;00
90.1853;-88.1101;1722.6;1889.4;0.488692;0;100;0;00
90.534;-88.4525;1729.6;1896.4;0.488692;0;100;0;00
90.8827;-88.7949;1736.6;1903.4;0.488692;0;100;0;00
91.2314;-89.1373;1743.6;1910.4;0.488692;0;100;0;00
91.5801;-89.4797;1750.6;1917.4;0.488692;0;100;0;00
91.9287;-89.8221;1757.6;1924.4;0.488692;0;100;0;00
92.2774;-90.1645;1764.6;1931.4;0.488692;0;100;0;00
92.6261;-90.507;1771.6;1938.4;0.488692;0;100;0;00
92.9748;-90.8494;1778.6;1945.4;0.488692;0;100;0;00
93.3235;-91.1918;1785.6;1952.4;0.488692;0;100;0;00
93.6721;-91.5342;1792.6;1959.4;0.488692;0;100;0;00
94.0208;-91.8766;1799.6;1966.4;0.488692;0;100;0;00
94.3695;-92.219;1806.6;1973.4;0.488692;0;100;0;00
94.7182;-92.5614;1813.6;1980.4;0.488692;0;100;0;00
95.0668;-92.9038;1820.6;1987.4;0.488692;0;100;0;00
95.4155;-93.2462;1827.6;1994.4;0.488692;0;100;0;00
95.7642;-93.5886;1834.6;2001.4;0.488692;0;100;0;00
96.1129;-93.931;1841.6;2008.4;0.488692;0;100;0;00
96.4616;-94.2734;1848.6;2015.4;0.488692;0;100;0;00
96.8102;-94.6158;1855.6;2022.4;0.488692;0;100;0;00
97.1589;-94.9582;1862.6;2029.4;0.488692;0;100;0;00
97.5076;-95.3007;1869.6;2036.4;0.488692;0;100;0;00
97.8563;-95.6431;1876.6;2043.4;0.488692;0;100;0;00
98.205;-95.9855;1883.6;2050.4;0.488692;0;100;0;00
98.5536;-96.3279;1890.6;2057.4;0.488692;0;100;0;00
98.9023;-96.6703;1897.6;2064.4;0.488692;0;100;0;00
99.251;-97.0127;1904.6;2071.4;0.488692;0;100;0;00
99.5997;-97.3551;1911.6;2078.4;0.488692;0;100;0;00
99.9483;-97.6975;1918.6;2085.4;0.488692;0;100;0;00
100.297;-98.0399;1925.6;2092.4;0.488692;0;100;0;00
100.646;-98.3823;1932.6;2099.4;0.488692;0;100;0;00
100.994;-98.7247;1939.6;2106.4;0.488692;0;100;0;00
101.343;-99.0671;1946.6;2113.4;0.488692;0;100;0;00
101.692;-99.4095;1953.6;2120.4;0.488692;0;100;0;00
102.04;-99.7519;1960.6;2127.4;0.488692;0;100;0;00
102.389;-100.094;1967.6;2134.4;0.488692;0;100;0;00
102.737;-100.437;1974.5;2141.5;0.488692;0;100;0;00
103.085;-100.78;1981.4;2148.6;0.488692;0;100;0;00
103.434;-101.123;1988.4;2155.6;0.488692;0;100;0;00
103.782;-101.466;1995.4;2162.6;0.488692;0;100;0;00
104.13;-101.809;2002.4;2169.6;0.488692;0;100;0;00
104.478;-102.152;2009.4;2176.6;0.488692;0;100;0;00
104.826;-102.495;2016.4;2183.6;0.488692;0;100;0;00
105.174;-102.838;2023.4;2190.6;0.488692;0;100;0;00
105.522;-103.182;2030.4;2197.6;0.488692;0;100;0;00
105.87;-103.525;2037.4;2204.6;0.488692;0;100;0;00
106.218;-103.868;2044.4;2211.6;0.488692;0;100;0;00
106.566;-104.211;2051.4;2218.6;0.488692;0;100;0;00
106.914;-104.554;2058.4;2225.6;0.488692;0;100;0;00
107.262;-104.897;2065.4;2232.6;0.488692;0;100;0;00
107.61;-105.24;2072.4;2239.6;0.488692;0;100;0;00
107.958;-105.583;2079.4;2246.6;0.488692;0;100;0;00
108.306;-105.926;2086.4;2253.6;0.488692;0;100;0;00
108.654;-106.269;2093.4;2260.6;0.488692;0;100;0;00
109.002;-106.612;2100.4;2267.6;0.488692;0;100;0;00
109.35;-106.955;2107.4;2274.6;0.488692;0;100;0;00
109.698;-107.298;2114.4;2281.6;0.488692;0;100;0;00
110.046;-107.641;2121.4;2288.6;0.488692;0;100;0;00
110.394;-107.984;2128.4;2295.6;0.488692;0;100;0;00
110.742;-108.327;2135.4;2302.6;0.488692;0;100;0;00
111.09;-108.67;2142.4;2309.6;0.488692;0;100;0;00
111.438;-109.013;2149.4;2316.6;0.488692;0;100;0;00
111.786;-109.357;2156.4;2323.6;0.488692;0;100;0;00
112.134;-109.7;2163.4;2330.6;0.488692;0;100;0;00
112.483;-110.043;2170.4;2337.6;0.488692;0;100;0;00
112.831;-110.386;2177.4;2344.6;0.488692;0;100;0;00
113.179;-110.729;2184.4;2351.6;0.488692;0;100;0;00
113.527;-111.072;2191.4;2358.6;0.488692;0;100;0;00
113.875;-111.415;2198.4;2365.6;0.488692;0;100;0;00
114.223;-111.758;2205.4;2372.6;0.488692;0;100;0;00
114.571;-112.101;2212.4;2379.6;0.488692;0;100;0;00
114.919;-112.444;2219.4;2386.6;0.488692;0;100;0;00
115.267;-112.787;2226.4;2393.6;0.488692;0;100;0;00
115.615;-113.13;2233.4;2400.6;0.488692;0;100;0;00
115.963;-113.473;2240.4;2407.6;0.488692;0;100;0;00
116.311;-113.816;2247.4;2414.6;0.488692;0;100;0;00
116.659;-114.159;2254.4;2421.6;0.488692;0;100;0;00
117.007;-114.502;2261.4;2428.6;0.488692;0;100;0;00
117.355;-114.846;2268.3;2435.7;0.488692;0;100;0;00
117.702;-115.189;2275.2;2442.8;0.488692;0;100;0;00
118.05;-115.533;2282.2;2449.8;0.488692;0;100;0;00
118.397;-115.877;2289.2;2456.8;0.488692;0;100;0;00
118.744;-116.221;2296.2;2463.8;0.488692;0;100;0;00
119.092;-116.564;2303.2;2470.8;0.488692;0;100;0;00
119.439;-116.908;2310.2;2477.8;0.488692;0;100;0;00
119.787;-117.252;2317.2;2484.8;0.488692;0;100;0;00
120.134;-117.595;2324.2;2491.8;0.488692;0;100;0;00
120.481;-117.939;2331.2;2498.8;0.488692;0;100;0;00
120.829;-118.283;2338.2;2505.8;0.488692;0;100;0;00
121.176;-118.626;2345.2;2512.8;0.488692;0;100;0;00
121.524;-118.97;2352.2;2519.8;0.488692;0;100;0;00
121.871;-119.314;2359.2;2526.8;0.488692;0;100;0;00
122.218;-119.658;2366.2;2533.8;0.488692;0;100;0;00
122.566;-120.001;2373.2;2540.8;0.488692;0;100;0;00
122.913;-120.345;2380.2;2547.8;0.488692;0;100;0;00
123.261;-120.689;2387.2;2554.8;0.488692;0;100;0;00
123.608;-121.032;2394.2;2561.8;0.488692;0;100;0;00
123.955;-121.376;2401.2;2568.8;0.488692;0;100;0;00
124.303;-121.72;2408.2;2575.8;0.488692;0;100;0;00
124.65;-122.064;2415.2;2582.8;0.488692;0;100;0;00
124.998;-122.407;2422.2;2589.8;0.488692;0;100;0;00
125.345;-122.751;2429.2;2596.8;0.488692;0;100;0;00
125.692;-123.095;2436.2;2603.8;0.488692;0;100;0;00
126.04;-123.438;2443.2;2610.8;0.488692;0;100;0;00
126.387;-123.782;2450.1;2617.9;0.488692;0;100;0;00
126.734;-124.127;2457;2625;0.488692;0;100;0;00
127.08;-124.471;2464;2632;0.488692;0;100;0;00
127.427;-124.815;2471;2639;0.488692;0;100;0;00
127.774;-125.16;2478;2646;0.488692;0;100;0;00
128.121;-125.504;2485;2653;0.488692;0;100;0;00
128.467;-125.848;2492;2660;0.488692;0;100;0;00
128.814;-126.193;2499;2667;0.488692;0;100;0;00
129.161;-126.537;2506;2674;0.488692;0;100;0;00
129.508;-126.882;2513;2681;0.488692;0;100;0;00
129.855;-127.226;2520;2688;0.488692;0;100;0;00
130.201;-127.57;2527;2695;0.488692;0;100;0;00
130.548;-127.915;2534;2702;0.488692;0;100;0;00
130.895;-128.259;2541;2709;0.488692;0;100;0;00
131.242;-128.603;2548;2716;0.488692;0;100;0;00
131.588;-128.948;2555;2723;0.488692;0;100;0;00
131.935;-129.292;2561.9;2730.1;0.488692;0;100;0;00
132.281;-129.637;2568.8;2737.2;0.488692;0;100;0;00
132.627;-129.982;2575.8;2744.2;0.488692;0;100;0;00
132.973;-130.327;2582.8;2751.2;0.488692;0;100;0;00
133.319;-130.672;2589.8;2758.2;0.488692;0;100;0;00
133.665;-131.017;2596.8;2765.2;0.488692;0;100;0;00
134.011;-131.362;2603.8;2772.2;0.488692;0;100;0;00
134.358;-131.707;2610.8;2779.2;0.488692;0;100;0;00
134.704;-132.052;2617.8;2786.2;0.488692;0;100;0;00
135.05;-132.397;2624.8;2793.2;0.488692;0;100;0;00
135.396;-132.742;2631.8;2800.2;0.488692;0;100;0;00
135.742;-133.088;2638.7;2807.3;0.488692;0;100;0;00
136.087;-133.433;2645.6;2814.4;0.488692;0;100;0;00
136.433;-133.779;2652.6;2821.4;0.488692;0;100;0;00
136.778;-134.125;2659.6;2828.4;0.488692;0;100;0;00
137.124;-134.47;2666.6;2835.4;0.488692;0;100;0;00
137.469;-134.816;2673.6;2842.4;0.488692;0;100;0;00
137.814;-135.162;2680.5;2849.5;0.488692;0;100;0;00
138.159;-135.508;2687.4;2856.6;0.488692;0;100;0;00
138.504;-135.855;2694.3;2863.7;0.488692;0;100;0;00
138.848;-136.201;2701.3;2870.7;0.488692;0;100;0;00
139.193;-136.548;2708.3;2877.7;0.488692;0;100;0;00
139.537;-136.895;2715.2;2884.8;0.488692;0;100;0;00
139.881;-137.242;2722.1;2891.9;0.488692;0;100;0;00
140.224;-137.59;2729;2899;0.488692;0;100;0;00
140.567;-137.938;2735.9;2906.1;0.488692;0;100;0;00
140.567;-137.938;2725.9;2916.1;0;0;100;0;00
140.567;-137.938;2715.9;2926.1;0;0;100;0;00
140.567;-137.938;2705.9;2936.1;0;0;100;0;00
140.567;-137.938;2695.9;2946.1;0;0;100;0;00
140.567;-137.938;2685.9;2956.1;0;0;100;0;00
140.567;-137.938;2675.9;2966.1;0;0;100;0;00
140.567;-137.938;2665.9;2976.1;0;0;100;0;00
140.567;-137.938;2655.9;2986.1;0;0;100;0;00
140.567;-137.938;2645.9;2996.1;0;0;100;0;00
140.567;-137.938;2635.9;3006.1;0;0;100;0;00
140.567;-137.938;2625.9;3016.1;0;0;100;0;00
140.567;-137.938;2615.9;3026.1;0;0;100;0;00
140.567;-137.938;2605.9;3036.1;0;0;100;0;00
140.567;-137.938;2595.9;3046.1;0;0;100;0;00
